,nmi,ccbar,time
0,0.4593521530551685,3.2222222222222223,1.2329471111297607
1,0.42255852043300934,4.142857142857143,1.367215633392334
2,0.4478829940199689,4.142857142857143,1.382925033569336
3,0.4462226406239165,3.625,1.1498429775238037
4,0.4358969860061393,4.142857142857143,1.1157441139221191
5,0.4535340240461411,3.625,1.1324186325073242
6,0.41248158673803387,4.833333333333333,1.0830273628234863
7,0.4421499099583789,4.142857142857143,1.1995670795440674
8,0.45417580702691157,3.625,1.4334537982940674
9,0.44672040226351956,3.625,1.2232475280761719
10,0.44347727143929255,4.142857142857143,1.3815853595733643
11,0.44600372615406775,3.625,1.1647062301635742
12,0.4506517477458861,3.2222222222222223,1.3266208171844482
13,0.42393423706286154,4.142857142857143,1.5317754745483398
14,0.45513894813547373,3.625,1.338310718536377
15,0.43821968087302654,3.625,1.3590621948242188
16,0.44307815591149696,4.142857142857143,1.4193313121795654
17,0.4187526423639983,4.833333333333333,1.248859167098999
18,0.44874575895924035,4.142857142857143,1.2152950763702393
19,0.4387595411363106,4.142857142857143,1.3013250827789307
20,0.4241786709250885,4.833333333333333,1.344219446182251
21,0.4478630478362314,4.142857142857143,1.3924670219421387
22,0.46062282917069874,3.2222222222222223,1.2423648834228516
23,0.45784491195804927,3.2222222222222223,1.436046838760376
24,0.45247000459710823,3.625,1.0968842506408691
25,0.4443932394416748,4.833333333333333,1.098062515258789
26,0.4507895988850332,4.142857142857143,1.1511650085449219
27,0.46360244013629504,3.625,1.0822699069976807
28,0.43252590382186507,3.625,1.1187019348144531
29,0.4536434614910392,3.625,1.100325584411621
30,0.44050387761669973,4.142857142857143,1.099581003189087
31,0.44236072129302184,3.625,1.099938154220581
32,0.45936218151246777,3.2222222222222223,1.6239650249481201
33,0.4451536367838056,4.142857142857143,1.0979344844818115
34,0.423292250519123,4.142857142857143,1.0999908447265625
35,0.44738316862697797,3.625,1.0998945236206055
36,0.43567214485619055,4.142857142857143,1.1167948246002197
37,0.43418598148721305,4.142857142857143,1.0997726917266846
38,0.4553911095035969,4.142857142857143,1.1332228183746338
39,0.4398794280535881,4.142857142857143,1.0832772254943848
40,0.43162481307671524,4.142857142857143,1.1166956424713135
41,0.43448357927192166,4.142857142857143,1.0796136856079102
42,0.4440733113620242,3.625,1.0832951068878174
43,0.45164697279302946,3.625,1.0761282444000244
44,0.4486691947890472,4.142857142857143,1.1013624668121338
45,0.43410577457769006,4.142857142857143,1.0708990097045898
46,0.4319885225124796,4.142857142857143,1.1329972743988037
47,0.4546297589279768,4.142857142857143,1.0832562446594238
48,0.4430675933364969,4.142857142857143,1.095141887664795
49,0.44015897079706184,3.625,1.1131367683410645
50,0.43357233504888393,4.142857142857143,1.1489953994750977
51,0.458895210073523,3.2222222222222223,1.0796074867248535
52,0.4411038613486778,4.142857142857143,1.1372716426849365
53,0.4426291376845522,4.142857142857143,1.0872914791107178
54,0.44331474766763385,3.625,1.1163184642791748
55,0.44539514797673335,3.625,1.099884271621704
56,0.43485168033734256,4.142857142857143,1.116837978363037
57,0.45762266154484643,3.2222222222222223,1.0831212997436523
58,0.43837732442403665,3.625,1.1326649188995361
59,0.4479857734284685,3.2222222222222223,1.0806186199188232
60,0.4490307522388503,4.142857142857143,1.113279104232788
61,0.45121934691327165,3.625,1.082876443862915
62,0.45005420081837333,3.2222222222222223,1.117952823638916
63,0.4417162181880674,3.625,1.0992143154144287
64,0.43832393577901513,3.625,1.143885850906372
65,0.4576030858458964,3.625,1.0795612335205078
66,0.4518607631954814,4.142857142857143,1.1019272804260254
67,0.4351933035333868,4.142857142857143,1.0674452781677246
68,0.43287744414137547,4.833333333333333,1.1144649982452393
69,0.44272645121880977,4.142857142857143,1.0809392929077148
70,0.442326452448377,4.142857142857143,1.0822663307189941
71,0.4554874724478923,3.625,1.0672454833984375
72,0.44866103307003585,3.625,1.097297191619873
73,0.442000708597893,4.142857142857143,1.0996642112731934
74,0.4388363138133348,4.142857142857143,1.1163175106048584
75,0.46081837265960385,3.625,1.0833282470703125
76,0.4384608609840908,4.142857142857143,1.0997662544250488
77,0.44310972860425074,4.142857142857143,1.0832977294921875
78,0.46395701955810353,3.2222222222222223,1.1330409049987793
79,0.44909624624961136,3.625,1.049222707748413
80,0.4336089714324112,4.142857142857143,1.0996732711791992
81,0.4415923241680358,4.142857142857143,1.080169677734375
82,0.44188026070439246,3.625,1.116260051727295
83,0.43896662655475094,3.625,1.0832867622375488
84,0.43982958747287526,4.142857142857143,1.0999774932861328
85,0.4471353504838139,4.142857142857143,1.0506560802459717
86,0.4454880524143591,3.625,1.0830185413360596
87,0.4193980691716866,4.833333333333333,1.1158645153045654
88,0.44512885110089634,3.625,1.0999231338500977
89,0.4309960773924965,4.142857142857143,1.1331112384796143
90,0.4395846874654081,4.142857142857143,1.1202037334442139
91,0.445838803883305,4.142857142857143,1.0832293033599854
92,0.42397737932933344,4.142857142857143,1.1163036823272705
93,0.4504283929990354,3.625,1.0830659866333008
94,0.446100391268602,3.625,1.116875410079956
95,0.4432426225376403,3.625,1.069962501525879
96,0.42041745262057933,5.8,1.1330552101135254
97,0.4365344895605741,4.142857142857143,1.0784578323364258
98,0.4400942943626143,4.142857142857143,1.0998423099517822
99,0.45775818716308375,3.625,1.0862998962402344
